Infosatz;Material;Lieferant;LKA;Kurztext;UrL;Lieferantenmaterialnr.
5300056673;5358;71111;;;DE;
5300056674;2147;71111;;;DE;
5300056675;2146;71111;;;DE;
5300056676;2148;71111;;;DE;
5300056677;2149;71111;;;DE;
5300056678;2150;71111;;;DE;
5300056681;1386;71111;;;DE;
5300056684;0264;71111;;;DE;
5300056689;2145;18547;;;;
5300056661;7961;17971;;;CN;甘油
5300056662;6050;19833;;;DE;聚酯聚氨酯分散体
5300037577;6532;64720;;;US;87677
5300056690;7060;22874;;;US;
5300056691;5028;17466;;;DE;
5300056693;7427;15774;;;US;
5300056555;B031;82516;;;CN;FEISPARTIC F420
5300056702;7926;22374;;;CN;
5300042281;7123;17132;;;DE;
5300032509;5856;82031;;;DE;
5300018895;6101;82031;;;DE;
5300013500;6387;82033;;;DE;
5300056139;7948;82041;;;DE;
5300009754;3267;82041;;;DE;
5300002585;8611;82041;;;DE;
5300032434;6732;82041;;;DE;
5300002400;6904;82041;;;DE;
5300007388;4845;82041;;;DE;
5300037480;6581;82131;;;DE;
5300056709;6542;64182;;;US;
5300056718;7368;16333;;;DE;
5300056668;6586;77020;;;;
5300056760;0036;67352;;;CE;
5300056735;3318;77080;;;;
5300056770;7965;19731;;;NL;
5300056737;3413;70697;;;;
5300056738;3415;70697;;;;
5300056739;3416;70697;;;;
5300056763;6528;22894;;;ZZ;
5300056764;7960;19833;;;CN;树脂
5300056780;A018;77020;;;;
5300006153;5178;82192;;;CE;
5300056775;5178;77080;;;;
5300056781;7965;77020;;;DE;
5300056679;2151;71111;;;DE;2151
5300030091;8615;67165;;;FI;
5300036299;A005;82032;;;CE;BAYHYDUR ULTRA 3100
5300040044;A008;82032;;;CE;DESMODUR ULTRA N 3300
5300043344;B014;82032;;;CE;DESMODUR ULTRA N 3300
5300001906;6336;82032;;;CE;
5300002557;8370;82032;;;CE;
5300001976;6409;82032;;;CE;
5300002000;6427;82032;;;CE;
5300037134;6266;82032;;;CE;
5300007386;6076;82032;;;CE;
5300053828;7873;82032;;;CE;
5300054787;7913;82032;;;CE;
5300049303;4601;82032;;;CE;
5300049347;7667;82032;;;CE;
5300018131;4704;82032;;;CE;
5300049275;3163;82032;;;CE;
5300049302;4465;82032;;;CE;
5300053802;3518;82032;;;CE;
5300026422;4317;82032;;;CE;
5300049276;5409;82032;;;CE;
5300006983;6794;82032;;;CE;
5300026228;4973;82032;;;CE;
5300006462;6054;82032;;;CE;
5300002056;6474;82032;;;CE;DESMOCAP 12 A
5300033429;5879;82032;;;CE;DESMODUR E2863XP
5300049305;4314;82032;;;CE;
5300025287;4911;82032;;;CE;
5300011513;4649;82032;;;CE;
5300001917;6348;82032;;;CE;
5300056649;7960;82032;;;CE;
5300049273;4946;82032;;;CE;
5300032475;5860;82032;;;CE;
5300011685;4532;82032;;;CE;
5300035603;A002;82032;;;CE;DESMODUR L 67, 67 % BUTYLACETAT
5300042823;7081;82032;;;CE;
5300002022;6446;82032;;;CE;
5300004689;6763;82032;;;CE;
5300002024;6448;82032;;;CE;
5300002553;8365;82032;;;CE;
5300049279;8347;82032;;;CE;
5300003096;9711;82032;;;CE;BAYGAL K 55, 01706733
5300025688;4937;82032;;;CE;
5300001815;6031;82032;;;CE;
5300006463;6063;82032;;;CE;
5300049277;4740;82032;;;CE;
5300001931;6363;82032;;;CE;
5300049300;4546;82032;;;CE;
5300050311;B024;82032;;;CE;BAYHYDROL U 2787
5300001918;6349;82032;;;CE;
5300001819;6035;82032;;;CE;
5300001981;6412;82032;;;CE;
5300025314;3355;82032;;;CE;
5300039936;7240;82032;;;CE;
5300046417;7499;82032;;;CE;
5300039937;7241;82032;;;CE;
5300051351;7769;82032;;;CE;
5300024904;4771;82032;;;CE;
5300004658;6736;82032;;;CE;
5300001799;6009;82032;;;CE;
5300011684;4419;82032;;;CE;
5300016195;4593;82032;;;CE;
5300012293;4456;82032;;;CE;
5300010306;6084;82032;;;CE;
5300001828;6050;82032;;;CE;
5300004950;6037;82032;;;CE;
5300005992;6787;82032;;;CE;
5300002552;8364;82032;;;CE;IMPRANIL DLN SD
5300040016;7246;82032;;;CE;
5300002573;8386;82032;;;CE;
5300049306;7532;82032;;;CE;
5300049274;4932;82032;;;CE;
5300010304;6083;82032;;;CE;
5300049307;7531;82032;;;CE;
5300049308;5845;82032;;;CE;
5300006493;6065;82032;;;CE;
5300022938;4748;82032;;;CE;
5300047926;B016;82032;;;CE;DESMODUR N 100
5300045165;B011;82032;;;CE;DESMODUR ULTRA N 3600
5300055486;B031;82032;;;CE;DESMOPHEN NH 1420
5300036186;A004;82032;;;CE;DESMODUR ULTRA N 3390 B/S
5300002003;6429;82032;;;CE;
5300002011;6438;82032;;;CE;
5300016267;4615;82032;;;CE;
5300018685;4707;82032;;;CE;
5300042763;7169;82032;;;CE;
5300001984;6415;82032;;;CE;
5300001986;6416;82032;;;CE;
5300001894;6327;82032;;;CE;
5300002650;8869;82032;;;CE;
5300036182;A003;82032;;;CE;DESMODUR N 75, 75 % IN BUTYLACETAT
5300051804;B026;82032;;;CE;DESMODUR BL 4265 SN
5300056791;5008;76031;;;US;
5300056767;3679;22539;;;CN;
5300056768;3375;22539;;;US;
5300045822;5694;14885;;;CN;丙烯酸树脂
5300056820;8609;64201;;;;
5300056792;7613;20322;;;CN;
5300056793;0046;76280;;;;
5300056817;3287;77030;;;;
5300056828;6317;18444;;;DE;树脂
5300027925;4000;82192;X;;;
5300056829;4000;20586;;;US;
5300056832;6077;18352;;;DE;
5300056850;3410;22959;;;;3410
5300056862;6497;18894;;;US;醋酸丁酸纤维素
5300056863;7018;21913;;;NL;
5300056864;7966;63726;;;AT;
5300056872;4801;12990;;;DE;
5300056891;6711;77030;;;;
5300056892;A018;77030;;;;
5300056886;5158;14653;;;US;
5300056887;6161;15774;;;AT;
5300056893;0653;12441;;;;
5300056915;6653;17621;;;FR;
5300022935;6243;82033;;;ZZ;
5300021122;4527;82232;;;DE;
5300021123;4528;82232;;;DE;
5300021158;6406;82232;;;DE;
5300021131;4647;82232;;;DE;
5300021134;4687;82232;;;DE;
5300012231;4453;82232;;;DE;
5300025201;4763;82232;;;DE;
5300025397;4918;82232;;;DE;
5300032672;3363;82232;;;DE;
5300033612;5873;82232;;;DE;
5300037171;6567;82232;;;DE;
5300027804;3549;82232;;;DE;
5300048689;7664;82232;;;DE;
5300052941;7832;82232;;;DE;
5300021929;4738;82232;;;DE;
5300027821;3541;82232;;;DE;
5300036115;6252;82232;;;DE;
5300043207;7276;82232;;;DE;
5300021169;6711;82232;;;US;
5300007855;4406;82232;;;US;
5300025041;4905;82232;;;AT;
5300025531;4924;82232;;;NL;
5300041025;7209;82232;;;CH;
5300048836;7129;82232;;;US;
5300054463;7888;82232;;;NL;
5300027785;3542;82232;;;ES;
5300021167;6671;82232;;;CH;
5300021172;6772;82232;;;DE;
5300021129;4619;82232;;;DE;
5300021152;6080;82232;;;DE;
5300021135;4693;82232;;;DE;
5300021173;6789;82232;;;DE;
5300021153;6086;82232;;;DE;
5300036310;A005;82232;;;DE;BASONAT HW 2100
5300040045;A008;82232;;;DE;BASONAT HI 100 NG
5300043345;B014;82232;;;DE;BASONAT HI 100 NG
5300051475;B027;82232;;;DE;LAROMER LR 8863
5300027822;3540;82232;;;DE;
5300021151;6028;82232;;;NL;
5300021095;0456;82232;;;DE;
5300021136;4699;82232;;;DE;
5300021137;4712;82232;;;DE;
5300048107;7634;82232;;;DE;
5300045171;7422;82232;;;DE;
5300021155;6355;82232;;;DE;
5300021116;4481;82232;;;DE;
5300021184;8383;82232;;;NL;
5300021183;8371;82232;;;NL;
5300050312;B024;82232;;;DE;BASONOL PU 1365 W
5300056757;A018;82232;;;DE;
5300004767;9341;82232;;;DE;SOVERMOL 810
5300021159;6417;82232;;;DE;
5300035431;6182;82232;;;DE;
5300021097;3042;82232;;;US;
5300021115;4440;82232;;;ZZ;
5300021168;6701;82232;;;DE;
5300021161;6457;82232;;;DE;
5300021096;3010;82232;;;DE;
5300021121;4519;82232;;;DE;
5300036188;A004;82232;;;DE;BASONAT HI 190 B/S NG
5300036184;A003;82232;;;DE;BASONAT HB 275 B 75%IG IN BA
5300045168;B011;82232;;;DE;BASONAT HI 2000 NG
5300051745;A018;82032;;;BE;7169
5300039931;7239;82032;;;DE;
5300002059;6477;82032;;;ES;
5300002127;6527;82033;;;CE;PURASOLV EL
5300012287;3151;82056;;;NL;
5300002253;6679;82056;;;NL;
5300001439;4838;82056;;;NL;
5300037732;6594;82056;;;NL;
5300025761;4941;82056;;;NL;
5300029209;4783;82056;;;NL;
5300030540;5668;82056;;;NL;
5300009765;3285;82056;;;NL;
5300027736;3545;82056;;;NL;
5300037991;7018;82056;;;NL;
5300043073;7190;82056;;;NL;
5300009744;3253;82056;;;NL;
5300021510;3304;82056;;;NL;
5300056614;7958;82032;;;ES;
5300056917;5133;66524;;;;
5300056918;7798;14757;;;FI;二氧化硅
5300056906;6516;17620;;;CN;
5300054780;8525;16586;;;DE;00.581.1488/
5300056920;5008;77220;;;DE;
5300006077;5150;82031;;;US;
5300001590;5420;82031;;;DE;
5300056185;7951;82031;;;US;
5300002522;8320;82055;;;ZZ;
5300001376;1593;82033;;;DE;
5300056931;0101;72251;;;FR;
5300056909;6549;11173;;;ES;
5300056935;6787;77030;;;;
5300056943;7971;17116;;;CZ;
5300056683;0870;71111;;;DE;0870
5300056950;5476;82365;;;DE;
5300056948;7962;16226;;;US;
5300056971;3396;22539;;;CN;醋酸异丙酯
5300001661;5702;82031;;;DE;
5300002252;6678;82041;;;DE;
5300004396;6691;82041;;;DE;
5300002389;6887;82041;;;DE;
5300002427;6948;82041;;;DE;
5300002459;6979;82041;;;DE;
5300006060;6946;82041;;;DE;
5300002437;6959;82041;;;DE;
5300002396;6898;82041;;;DE;
5300034062;5899;82041;;;DE;
5300014236;3276;82041;;;DE;
5300030499;5666;82041;;;NL;
5300002241;6667;82041;;;DE;
5300009721;3187;82041;;;DE;
5300002222;6648;82041;;;DE;
5300002249;6675;82041;;;DE;
5300007715;4848;82041;;;DE;
5300009341;4875;82041;;;DE;
5300015262;4902;82041;;;DE;
5300011565;4896;82041;;;DE;
5300009045;4871;82041;;;DE;
5300012364;5009;82041;;;DE;
5300011749;3149;82041;;;DE;
5300012937;3164;82041;;;DE;
5300020126;3286;82041;;;DE;
5300016597;3122;82041;;;DE;
5300024558;3367;82041;;;DE;
5300002251;6677;82041;;;DE;
5300009756;3270;82041;;;DE;
5300001440;4839;82041;;;DE;
5300009775;3302;82041;;;DE;
5300006274;4801;82041;;;DE;
5300020273;3297;82041;;;DE;
5300006164;4819;82041;;;DE;
5300009783;3318;82041;;;DE;
5300051370;7188;82041;;;NL;
5300001441;4840;82041;;;NL;
5300008570;4863;82041;;;NL;
5300002634;8847;82041;;;NL;
5300037511;6584;82041;;;DE;
5300030041;5649;82041;;;DE;
5300015119;3197;82041;;;DE;
5300034633;6153;82041;;;DE;
5300029941;5643;82041;;;DE;
5300029673;6837;82041;;;DE;
5300024067;3343;82041;;;DE;
5300031492;5784;82041;;;DE;
5300037504;6582;82041;;;DE;
5300004236;6816;82041;;;DE;
5300020015;3274;82041;;;DE;
5300006946;4830;82041;;;DE;
5300004291;6831;82041;;;DE;
5300002647;8864;82041;;;DE;
5300022271;3330;82041;;;DE;
5300033874;8811;82041;;;DE;
5300002466;6987;82041;;;DE;BYK-LP N 23814
5300029670;3221;82041;;;US;
5300032476;5853;82041;;;CN;
5300030627;5675;82041;;;IN;
5300029674;6905;82041;;;GB;
5300023787;6131;82031;;;ZZ;
5300025222;3354;82031;;;FR;
5300001651;5617;82031;;;DE;
5300039412;A007;82055;;;ZZ;VORANATE M 230
5300056908;5048;77285;X;;DE;
5300056919;5525;77285;X;;DE;
5300057010;4801;77220;;;DE;
5300057005;0067;13043;;;;
5300057017;5684;15589;;;;
5300057006;3519;12990;;;DE;
5300056665;7963;17150;;;DE;
5300042250;5757;17132;;;DE;
5300042418;6634;17271;;;DE;
5300057032;3606;77030;;;;
5300057033;Z003;65322;;;;
5300057052;3594;68462;;;;
5300056743;7724;72251;;;DE;0118179
5300057027;7955;77020;;;;
5300057063;6682;77020;;;DE;
5300057064;3197;12992;;;;
5300057073;4827;19361;;;CN;UV助剂
5300053995;7875;82304;;;JP;EMERAL EMR-DU410
5300022375;0885;69244;;;;0400000
5300057058;4723;66524;;;;
5300057079;3545;77020;;;NL;
5300057090;6317;77020;;;DE;
5300056947;A009;18347;;;TW;EVERSORB 95
5300057083;7967;16148;X;;US;
5300056706;1676;72251;;;DE;0120990
5300057101;0011;21784;;;;
5300057103;5008;17466;;;US;
5300057105;3626;77030;;;;
5300057106;7456;77030;;;;
5300057129;7964;82041;;;ZZ;
5300057114;6179;67352;;;DE;
5300057108;3382;17620;;;US;烷烃溶剂
5300057109;6211;17620;;;US;高沸点芳烃
5300018328;4651;82033;;;CE;
5300049869;6879;82056;;;NL;
5300002421;6937;82056;;;NL;
5300002129;6528;82029;;;DE;
5300007728;0341;92034;;;DE;0341
5300057147;7968;23053;;;CN;环氧活性稀释剂
5300057131;5218;16094;;;CH;
5300057151;6081;17833;;;BE;树脂
5300057162;7973;41138;;;DE;
5300057164;6561;75102;;;CE;
5300057133;3302;12990;;;DE;
5300057134;5702;68357;;;DE;
5300057135;5860;65259;;;DE;
5300034096;6805;12990;;;;
5300057139;6957;22458;;;;
5300057172;7462;77020;;;DE;
5300057173;7429;77020;;;NL;
5300057174;0200;72251;;;;
5300057175;7543;77020;;;US;
5300057180;8069;72251;;;;8069
5300057190;4738;77020;;;DE;
5300057176;7978;21324;;;CN;水性环氧树脂乳液
5300057191;7970;41139;;;IN;
5300001372;1589;82304;;;US;1589
5300057203;A016;17816;;;CE;SR399 NS
5300057204;6299;19726;;;DE;助剂
5300033495;5310;41138;;;DE;5310
5300002104;6515;82033;;;ZZ;BUTANOL CHAR
5300002081;6501;82033;;;ZZ;
5300002244;6670;82041;;;DE;
5300043879;8872;17378;;;CH;10342223258
5300057216;7981;77020;;;MX;
5300057215;7981;63432;;;MX;
5300057238;3235;13088;;;US;
5300057243;7980;20901;;;KR;硅灰石粉
5300057250;7298;77020;;;CN;
5300057244;6216;22539;;;CN;二价酸酯
5300057262;7671;82032;;;DE;
5300057264;7982;82131;;;DE;
5300042278;6297;17132;;;DE;
5300057246;7983;41327;;;CN;
5300057249;6220;22539;;;CN;二丙二醇正丁醚
5300055436;5885;22089;;;DE;氯醋树脂
5300057258;1421;67352;;;;
5300057276;7984;77020;;;DE;
5300057275;7984;82232;;;DE;
5300057278;6525;16584;;;CN;
5300002125;6525;82055;X;;CE;POLURENEADD BF5
5300057286;3330;77020;;;ZZ;
5300057305;7986;77020;;;CN;
5300057306;7986;77030;;;CN;
5300057304;7986;68213;;;CN;
5300057309;7988;18427;;;DE;
5300057310;6423;77020;;;DE;
5300057311;5698;77020;;;NL;
5300057330;7985;14530;;;CN;羟基丙烯酸树脂
5300057331;7987;14530;;;CN;助剂
5300057315;7985;17451;;;CN;树脂
5300057317;B035;82055;;;CE;
5300057318;B035;82422;;;CH;
5300057326;6532;17971;;;CN;乙酰丙酮
5300057341;7343;77020;;;US;
5300057066;5475;14751;;;;堆码桶
5300057336;0019;67352;;;CE;
5300057034;B029;21687;;;CN;KD-175LX90 环氧树脂
5300057357;7992;91625;;;DE;
5300057161;7972;41138;;;DE;7972
5300057362;A019;13187;;;CN;
5300057347;S001;17466;;;;
5300057384;8825;19997;;;CN;颜料黄
5300057407;7852;14757;;;DE;
5300057398;7943;21333;;;CN;有机硅流平剂
5300057399;3174;19726;;;DE;助剂
5300057420;6299;17509;;;DE;
5300057421;6753;17509;;;DE;
5300053960;7871;68357;X;;US;
5300057423;5477;82365;;;DE;
5300057424;0817;77030;;;;
5300039024;6439;15837;;;DE;
5300057437;5048;23161;;;DE;颜料
5300057438;5948;23161;;;DE;颜料
5300057439;7909;23161;;;DE;颜料
5300002021;6445;82643;;;DE;
5300057460;4844;69401;;;DE;
5300057461;6978;15819;;;DE;
5300057462;6962;15819;;;US;
5300057468;7816;17833;;;CN;树脂
5300057150;B018;17833;;;AT;EB 1200树脂
5300057447;7235;77030;;;;
5300043236;6528;17620;;;DE;醋酸丁酯
5300057459;7996;13615;;;DE;
5300057448;5478;21784;;;;
5300057480;7997;70268;;;NO;
5300057472;Z003;22321;;;;
5300057485;6999;76231;;;DE;
5300057477;B019;23229;;;KR;
5300057514;3545;21913;;;NL;助剂
5300057515;6913;17509;;;CN;助剂
5300057516;8878;17509;;;CN;
5300057517;6984;17509;;;CN;助剂
5300033856;5320;41138;;;DE;5320
5300057518;4809;17509;;;CN;助剂
5300057519;6945;17509;;;US;助剂
5300057520;3174;17509;;;DE;助剂
5300057521;5983;17621;;;FR;
5300057522;8002;17150;;;DE;
5300057527;7999;21203;;;CN;
5300057528;8000;21203;;;CN;
5300057529;8001;21203;;;CN;
5300057530;6632;82192;;;IN;
5300057504;7613;82516;;;;
5300057538;6516;22539;;;CN;二价酸酯
5300057539;4592;76231;;;US;
5300051364;4823;17826;;;CN;OMNIRAD 1173 D 助剂
5300057555;5399;77010;;;DE;
5300057556;0708;77010;;;DE;
5300057557;B034;69717;;;DE;
5300057558;B034;17116;;;CZ;
5300057570;2027;82673;;;DE;
5300049304;4540;82032;;;CE;
5300049301;7099;82032;;;CE;
5300002402;6908;82041;;;DE;
5300002456;6976;82041;;;DE;
5300002386;6879;82041;;;NL;
5300002651;8870;82041;;;DE;
5300001429;4803;82041;;;DE;
5300002449;6970;82041;;;DE;
5300002324;6805;82041;;;DE;
5300022651;4321;82041;;;DE;
5300027711;3539;82041;;;DE;
5300002384;6875;82041;;;DE;
5300008136;4858;82041;;;DE;
5300002198;6621;82041;;;NL;
5300002645;8862;82041;;;DE;
5300002206;6627;82041;;;DE;
5300002657;8880;82041;;;DE;
5300002639;8853;82041;;;NL;
5300002661;8888;82041;;;DE;
5300002658;8883;82041;;;DE;
5300035616;6197;82041;;;DE;
5300002613;8823;82041;;;DE;
5300002638;8852;82041;;;DE;BYK-LP N 21450
5300012510;6573;82033;;;CE;ETHANOL 99
5300002096;6510;82033;;;ZZ;
5300038860;6553;82033;;;NL;TERT-BUTYL ACETATE
5300002166;6563;82033;;;ZZ;
5300002092;6508;82033;;;ZZ;
5300023126;9725;82033;;;DE;
5300001581;5406;82031;;;DE;50294070, EDH
5300042229;5750;17132;;;DE;
5300008215;6573;82055;;;ZZ;ETHANOL 99
5300057564;8004;64835;;;NO;
5300057585;8003;23210;;;DE;树脂
5300057476;A016;23229;;;KR;MIRAMER M600 树脂
5300002600;8808;82041;;;DE;
5300057629;6811;77220;;;GB;
5300051587;5463;20825;;;US;
5300051611;5464;20825;;;US;
5300004760;6950;77020;X;;FR;
5300056680;0907;71111;;;DE;0907
5300057650;3617;23292;;;IT;硫酸钡
5300057651;7998;82332;;;DE;
5300053137;8022;19628;;;DE;
5300056999;7180;77020;;;;
5300057655;4844;77080;;;;
5300057643;3330;20902;;;DE;
5300057656;7056;41142;;;;
5300057657;7058;41142;;;;
5300057658;7055;41142;;;;
5300057659;7057;41142;;;;
5300002018;6443;82032;;;CE;
5300049278;3529;82032;;;CE;
5300002273;6714;82032;;;CE;
5300043123;7212;82032;;;CE;
5300044266;7332;82041;;;NL;
5300057676;8845;18087;;;US;
5300056671;5356;71111;;;BE;5356
5300038445;5850;82003;;;DE;
5300057684;4720;15789;;;NL;
5300057685;4928;15789;;;NL;
5300057686;4723;15789;;;NL;
5300057687;7611;17466;;;DE;
5300057688;7492;17466;;;DE;
5300057697;8088;91053;;;DE;
5300012004;4452;82422;;;DE;
5300002649;8866;82055;;;CE;
5300038025;0640;10948;;;DE;0640
5300057725;7988;77020;;;;
5300057743;3302;66524;;;;
5300057744;4170;66524;;;;
5300057777;3439;71111;;;DE;
5300057778;3664;71111;;;DE;
5300057779;8087;71111;;;DE;
5300057768;8090;71111;;;DE;
5300038587;7075;82072;X;;JP;
5300057790;7075;82192;;;JP;
5300057800;8098;71111;;;DE;
5300057801;8092;71111;;;DE;
5300057803;8094;71111;;;DE;
5300057804;8095;71111;;;DE;
5300057805;8096;71111;;;DE;
5300057807;5788;77020;;;DE;
5300057130;7969;69717;;;DE;D.E.R. 671-X 75 EPOXY RESIN C 136
5300052887;5372;17958;;;BE;5372
5300057759;5886;66524;;;;
5300057820;7853;22819;;;;
5300057798;6514;17620;;;US;二乙二醇丁醚
5300057816;6053;77030;;;;
5300057826;Z003;70215;;;;
5300057829;8007;68213;;;IN;
5300057850;8007;77020;;;IN;
5300057846;0898;14714;;;DE;
5300057847;0897;14714;;;DE;
5300029411;1937;82033;;;CE;KALILAUGE 50 %
5300057848;7982;16333;;;DE;
5300057849;5535;16071;;;DE;
5300056905;8872;21927;;;DE;助剂  HOSTAVIN 3212 LIQ
5300057896;3556;77020;;;;
5300057897;4954;77020;;;;
5300057899;5390;91052;;;;
5300057920;5454;91052;;;;
5300057906;0016;67352;;;DE;
5300032653;4394;12619;;;DE;4394
5300050570;5392;14751;;;;用拉环盖
5300057913;7748;19263;;;US;
5300057915;8099;77020;;;IT;
5300057916;8099;72308;;;IT;
5300057962;6944;17509;;;CN;助剂
5300055849;3396;17620;;;CN;醋酸异丙酯
5300057766;8089;23319;;;CN;PP3N-1002C10E
5300056692;5891;17466;;;DE;
5300057979;3525;77020;;;DE;
5300057966;3509;16268;;;DE;
5300057967;4446;17833;;;CN;
5300057980;8005;82041;;;DE;
5300057981;8005;77020;;;DE;
5300057982;S001;13429;;;;
5300057946;5515;22177;;;DE;颜料
5300057947;3273;18089;;;CN;助剂
5300057948;7979;22789;;;CN;
5300057949;7990;22788;;;CN;助剂
5300057990;7991;22543;;;CN;树脂
5300057991;7994;17827;;;CN;树脂
5300057964;8008;18089;;;CN;EFKA FL 3755 AN助剂
5300057994;5433;21689;;;IN;颜料
5300057996;7930;16268;;;DE;颜料
5300043818;3230;17838;X;;US;
5300058012;8101;82131;;;DE;
5300058013;8101;77020;;;DE;
5300058015;4871;20902;;;CN;
5300058025;0143;71111;;;DE;
5300058026;0140;71111;;;DE;
5300058027;0141;71111;;;DE;
5300058028;0144;71111;;;DE;
5300057802;8093;71111;;;DE;
5300057806;8097;71111;;;DE;
5300058042;6535;22539;;;US;
5300058032;6587;77080;;;;
5300058074;6534;22539;;;CN;
5300056816;2138;72251;;;DE;2138
5300058076;6980;77020;;;ZZ;
5300058077;8101;19886;;;DE;
5300033645;6063;77020;;;ES;
5300058078;7982;77020;;;DE;
5300058111;7863;82516;;;CN;
5300058037;B036;77020;;;ZZ;
5300058035;B036;11173;;;ES;
5300058036;B036;82032;;;DE;
5300058130;7830;23409;;;CN;
5300058131;5899;20902;;;DE;助剂
5300058123;7733;17833;;;AT;树脂
5300020054;0810;71692;;;DE;0810
5300058137;3631;16071;;;CH;橡塑抗氧剂
5300058150;8105;77020;;;GB;
5300058119;8105;82511;;;GB;
5300058139;7804;77020;;;DE;
5300058152;8106;77020;;;GB;
5300058151;8106;82511;;;GB;
5300058145;8103;22789;;;CN;防锈颜料
5300022914;4749;82645;;;AT;
5300002030;6452;82645;;;IT;
5300001919;6350;82645;;;AT;
5300002300;6758;82645;;;AT;
5300030553;5673;82645;;;AT;
5300012908;4462;82645;;;AT;
5300001826;6047;82645;;;AT;
5300001886;6318;82645;;;AT;
5300039100;7098;82645;;;AT;
5300016957;4642;82645;;;AT;
5300015881;3032;82645;;;DE;
5300050298;7717;63726;;;AT;
5300002283;6727;82645;;;AT;
5300029785;4995;82645;;;AT;
5300004230;6337;82645;;;AT;
5300051325;7767;63726;;;AT;
5300002023;6447;82645;;;AT;
5300011878;0418;82673;;;DE;
5300058165;5448;77030;;;;
5300056292;P601;68213;X;;IN;TCG 007 10
5300056117;2073;18547;;;DE;2073
5300058155;7368;19886;;;;
5300058169;8109;82461;;;DE;
5300058200;8109;77020;;;DE;
5300058201;8110;17150;;;JP;
5300058202;8110;77020;;;JP;
5300058203;7368;66524;;;;
5300058207;8107;15708;;;IN;
5300058208;8111;17132;;;JP;
5300058209;8111;77020;;;JP;
5300058213;2874;20880;;;DE;
5300058214;6063;77030;;;;
5300058221;7766;20876;;;TW;
5300058222;7765;20876;;;TW;
5300058224;8009;82133;;;JP;
5300058256;7445;16268;;;DE;
5300042398;5864;17150;;;DE;
5300058199;6256;17509;;;DE;助剂
5300058216;8102;82645;;;AT;
5300058258;2600;72251;;;DE;
5300058217;8114;66889;;;KR;
5300058218;5794;15671;;;JP;铝粉浆
